le_log__,le,mu_rt__0,mu_rt__1,mu_rt__2,mu_rt__3,mu_rt__4,mu_rt__5
-3.267025237885609,0.0381196554848341,353.3000000000004,389.7000000000004,411.90000000000015,367.19999999999953,411.90000000000015,387.7000000000006
-3.785819371725853,0.022690263397589092,347.2999999999997,379.6999999999997,401.8000000000002,375.3000000000002,401.8000000000006,387.80000000000035
-3.785819371725853,0.022690263397589092,348.30000000000007,379.6999999999997,401.8000000000002,375.3000000000002,401.7999999999997,387.80000000000035
-2.6705898333598697,0.06921139008078725,349.40000000000015,412.00000000000034,434.3999999999997,352.40000000000026,434.4000000000001,387.50000000000017
-3.6220310648135934,0.02672833434569253,354.3000000000003,382.20000000000056,404.3000000000001,373.09999999999997,404.29999999999967,387.7000000000006
-3.9131776255654156,0.019976920923601774,351.4999999999997,378.0000000000001,400.0999999999997,376.7000000000005,400.10000000000014,387.7999999999995
-3.9131776255654156,0.019976920923601774,349.1999999999997,378.0000000000001,400.10000000000014,376.7000000000005,400.10000000000014,387.7999999999995
-3.5656738758643733,0.028277923252144944,353.29999999999995,383.19999999999953,405.39999999999975,372.30000000000007,405.4000000000002,387.6999999999997
-3.5656738758643733,0.028277923252144944,352.5999999999998,383.2,405.4000000000002,372.29999999999916,405.4000000000002,387.7000000000006
-3.5656738758643733,0.028277923252144944,349.20000000000016,383.2,405.4000000000002,372.30000000000007,405.4000000000002,387.7000000000006
-3.9535701074871232,0.019186082981533816,347.7000000000001,377.5000000000004,399.5999999999995,377.2000000000002,399.59999999999997,387.80000000000035
-3.486840833329674,0.03059738187484963,356.5999999999998,384.70000000000005,406.90000000000026,371.1000000000002,406.8999999999998,387.7000000000006
-3.9830980011414034,0.01862784078195983,351.4000000000004,377.09999999999957,399.2,377.5000000000004,399.20000000000044,387.7999999999995
-3.9830980011414034,0.01862784078195983,349.8000000000001,377.09999999999957,399.2,377.5000000000004,399.19999999999953,387.7999999999995
-4.019128008208103,0.017968626604999812,356.9,376.70000000000005,398.7999999999996,377.79999999999967,398.80000000000007,387.7999999999995
-4.019128008208103,0.017968626604999812,353.29999999999995,376.7000000000005,398.80000000000007,377.79999999999967,398.80000000000047,387.80000000000035
-3.520082221563912,0.02959700155609064,350.20000000000005,384.0999999999997,406.30000000000035,371.5999999999999,406.30000000000035,387.7000000000006
-3.520082221563912,0.02959700155609064,348.7,384.10000000000014,406.30000000000035,371.5999999999999,406.29999999999944,387.7000000000006
-3.520082221563912,0.02959700155609064,355.2000000000004,384.10000000000014,406.30000000000035,371.5999999999999,406.2999999999999,387.6999999999997
-3.520082221563912,0.02959700155609064,360.60000000000025,384.10000000000053,406.2999999999999,371.5999999999999,406.2999999999999,387.6999999999997
-2.9280406626197184,0.053501763520699325,349.1999999999997,400.3999999999994,422.6999999999999,359.69999999999925,422.6999999999999,387.50000000000017
-2.9280406626197184,0.053501763520699325,355.6999999999997,400.39999999999986,422.6999999999994,359.70000000000016,422.6999999999999,387.4999999999993
-2.9280406626197184,0.053501763520699325,349.09999999999997,400.4000000000003,422.6999999999999,359.70000000000016,422.6999999999999,387.50000000000017
-2.9280406626197184,0.053501763520699325,352.60000000000025,400.39999999999986,422.7000000000003,359.70000000000016,422.7000000000003,387.50000000000017
-2.9280406626197184,0.053501763520699325,346.49999999999983,400.4000000000003,422.7000000000003,359.70000000000016,422.6999999999999,387.50000000000017
-2.9280406626197184,0.053501763520699325,351.9999999999999,400.4000000000003,422.7000000000003,359.70000000000016,422.6999999999994,387.50000000000017
-2.9280406626197184,0.053501763520699325,346.6,400.4000000000003,422.7000000000003,359.70000000000016,422.6999999999999,387.50000000000017
-2.9280406626197184,0.053501763520699325,348.2999999999996,400.39999999999986,422.6999999999999,359.70000000000016,422.7000000000003,387.50000000000017
-2.9280406626197184,0.053501763520699325,349.89999999999986,400.39999999999986,422.7000000000003,359.70000000000016,422.7000000000003,387.50000000000017
-2.9280406626197184,0.053501763520699325,348.1000000000001,400.39999999999986,422.6999999999994,359.70000000000016,422.6999999999999,387.50000000000017
-3.5268925358339835,0.02939612147867802,350.40000000000003,383.90000000000055,406.0999999999999,371.6999999999997,406.0999999999999,387.6999999999997
-3.7696133140751993,0.02306097891929998,353.89999999999986,379.90000000000015,401.9999999999997,375.0999999999998,402.0000000000001,387.80000000000035
-3.7696133140751993,0.02306097891929998,352.1999999999998,379.8999999999997,402.0000000000001,375.0999999999998,402.0000000000001,387.80000000000035
-3.6809818269974244,0.025198222390876105,351.5999999999999,381.19999999999976,403.4,373.8999999999999,403.4,387.80000000000035
-3.324255843994819,0.035999297881970385,359.4999999999997,388.20000000000033,410.4000000000001,368.2999999999996,410.4000000000001,387.6999999999997
-4.289203916289399,0.013715839909045041,353.19999999999976,374.09999999999985,396.1999999999999,380.10000000000053,396.1999999999994,387.7999999999995
-4.289203916289399,0.013715839909045041,357.69999999999993,374.09999999999945,396.20000000000033,380.0999999999997,396.20000000000033,387.80000000000035
-2.6658442556477993,0.06954061868306857,352.7,412.3000000000001,434.6999999999999,352.3000000000005,434.6999999999999,387.40000000000043
-2.6658442556477993,0.06954061868306857,346.29999999999984,412.3000000000001,434.6999999999994,356.50000000000045,434.6999999999999,387.40000000000043
-2.6658442556477993,0.06954061868306857,348.2999999999996,412.29999999999967,434.6999999999999,356.30000000000007,434.6999999999999,387.50000000000017
-2.915499385203262,0.054176969099645395,353.89999999999986,400.8999999999996,423.20000000000005,359.3999999999999,423.20000000000005,387.50000000000017
-2.915499385203262,0.054176969099645395,355.1000000000002,400.90000000000003,423.1999999999996,359.3999999999999,423.20000000000005,387.4999999999993
-3.799364301137887,0.022384997451497475,350.0000000000001,379.4999999999997,401.6000000000002,375.4999999999997,401.6000000000002,387.7999999999995
-3.799364301137887,0.022384997451497475,361.0000000000002,379.50000000000017,401.6000000000002,375.5000000000006,401.6000000000002,387.80000000000035
-3.179448165377158,0.04160860985850949,361.20000000000016,392.0999999999997,414.30000000000035,365.3999999999993,414.2999999999999,387.59999999999997
-3.179448165377158,0.04160860985850949,355.9999999999999,392.10000000000014,414.30000000000035,365.3999999999993,414.30000000000035,387.59999999999997
-3.179448165377158,0.04160860985850949,349.70000000000033,392.0999999999997,414.2999999999999,365.49999999999994,414.2999999999999,387.59999999999997
-3.179448165377158,0.04160860985850949,351.0,392.10000000000014,414.2999999999999,365.49999999999994,414.39999999999964,387.59999999999997
-3.8031166643068977,0.022301158207540604,355.2999999999997,379.4,401.49999999999994,375.4999999999997,401.5000000000004,387.7999999999995
-3.787358199771197,0.022655373835319934,355.89999999999964,379.5999999999999,401.7000000000004,375.2999999999993,401.69999999999993,387.7999999999995
-5.082119528825512,0.006206739700792913,351.6999999999997,369.60000000000014,391.6999999999997,384.4000000000003,391.70000000000016,387.9999999999999
-5.324956743507412,0.004868561606574036,351.9000000000001,368.80000000000024,390.8,385.2000000000002,390.80000000000047,387.9999999999999
-5.324956743507412,0.004868561606574036,359.70000000000016,368.7999999999998,390.80000000000047,385.2000000000002,390.8,387.9999999999999
-2.4628105394809214,0.08519516977966292,344.9999999999998,424.8000000000003,447.2999999999998,352.1000000000001,447.2999999999998,387.40000000000043
-4.551557922112914,0.010550754319757867,363.5999999999999,372.1999999999999,394.2999999999999,381.8999999999999,394.3000000000003,387.90000000000015
-4.551557922112914,0.010550754319757867,357.5000000000004,372.1999999999999,394.3000000000003,381.8999999999999,394.29999999999944,387.90000000000015
-4.044506368063606,0.017518350138876915,350.6,376.39999999999986,398.49999999999983,378.0999999999999,398.49999999999943,387.7999999999995
-4.863045998190214,0.00772691184965418,350.8,370.49999999999983,392.50000000000006,383.60000000000036,392.5000000000005,387.9999999999999
-4.768619616796464,0.008492094417507765,357.60000000000014,371.0,393.0000000000002,383.10000000000065,392.9999999999998,387.89999999999924
-4.768619616796464,0.008492094417507765,351.3000000000002,371.0,393.0000000000002,383.0999999999998,392.9999999999998,387.90000000000015
-4.768619616796464,0.008492094417507765,350.6999999999998,371.00000000000045,392.9999999999998,383.10000000000065,392.9999999999998,387.90000000000015
-5.543957816771913,0.003911017077171792,356.5999999999998,368.30000000000007,390.3000000000003,385.69999999999993,390.3000000000003,387.9999999999999
-5.057176207738945,0.006363503377703596,352.9,369.69999999999993,391.7999999999995,384.4000000000003,391.79999999999995,387.9999999999999
-5.2449110785360515,0.005274290671413803,350.0000000000001,369.09999999999997,391.10000000000025,384.9999999999998,391.0999999999998,388.0000000000008
-5.6644717898794354,0.0034669785823263142,356.50000000000006,368.00000000000034,390.0000000000001,386.0000000000001,390.00000000000057,388.0000000000008
-4.985314138652414,0.006837629726257469,349.09999999999997,370.0000000000001,391.9999999999999,384.0999999999992,392.10000000000014,387.9999999999999
-3.8189036290653826,0.021951855081568585,352.5999999999998,379.19999999999953,401.3,375.69999999999925,401.3,387.7999999999995
-3.8189036290653826,0.021951855081568585,350.09999999999985,379.20000000000044,401.3000000000004,375.70000000000016,401.3000000000004,387.7999999999995
-3.8383276620493985,0.021529575982806137,352.50000000000006,378.8999999999998,400.9999999999998,375.90000000000055,401.0000000000002,387.80000000000035
-3.8383276620493985,0.021529575982806137,347.9000000000001,378.8999999999998,401.0000000000002,375.8999999999997,400.9999999999994,387.7999999999995
-3.8383276620493985,0.021529575982806137,350.29999999999984,378.8999999999998,401.0000000000002,375.90000000000055,401.0000000000002,387.7999999999995
-3.8383276620493985,0.021529575982806137,353.50000000000034,378.8999999999998,401.0000000000002,375.8999999999997,401.0000000000002,387.7999999999995
-3.0914823285045783,0.04543455552657391,358.49999999999983,394.6999999999998,417.0000000000003,363.50000000000017,417.0000000000003,387.59999999999997
-3.6417809625026396,0.02620563113472593,356.3999999999998,381.89999999999947,403.9999999999999,373.3000000000004,403.9999999999999,387.7999999999995
-3.7020558495394256,0.024672750831253157,351.9999999999999,380.90000000000003,403.0999999999998,374.1000000000003,403.10000000000025,387.80000000000035
-4.064812756541409,0.017166203231960962,352.1000000000001,376.20000000000033,398.3000000000003,378.2999999999994,398.3000000000003,387.80000000000035
-4.385186435769729,0.012460564822771211,355.19999999999993,373.4000000000002,395.3999999999995,380.7999999999998,395.4,387.90000000000015
-4.016087691206237,0.018023340056940826,350.9000000000002,376.7000000000005,398.80000000000007,377.79999999999967,398.80000000000047,387.7999999999995
-2.912460519541208,0.054341856038454525,360.2000000000003,401.0000000000002,423.30000000000024,359.3000000000002,423.2999999999998,387.4999999999993
-2.912460519541208,0.054341856038454525,352.9999999999998,400.9999999999998,423.30000000000024,359.3000000000002,423.2999999999998,387.50000000000017
-2.912460519541208,0.054341856038454525,351.9999999999999,400.9999999999998,423.30000000000024,359.3000000000002,423.2999999999998,387.50000000000017
-3.5293720807840065,0.029323322765254494,358.89999999999975,383.90000000000015,406.10000000000036,371.6999999999997,406.10000000000036,387.6999999999997
-2.9104789744502355,0.05444964363424333,348.1999999999998,401.1,423.3999999999996,359.19999999999953,423.3999999999996,387.50000000000017
-2.9104789744502355,0.05444964363424333,347.09999999999974,401.1,423.4,359.19999999999953,423.4,387.50000000000017
-2.9104789744502355,0.05444964363424333,355.4999999999997,401.1,423.4,359.2000000000004,423.4,387.50000000000017
-2.9104789744502355,0.05444964363424333,355.80000000000035,401.1,423.3999999999996,359.2000000000004,423.4,387.50000000000017
-2.9104789744502355,0.05444964363424333,349.60000000000014,401.1,423.40000000000043,359.2000000000004,423.3999999999996,387.50000000000017
-3.217326078554433,0.04006203791164671,349.60000000000014,390.99999999999955,413.30000000000047,366.29999999999984,413.3,387.6999999999997
-3.434475563425335,0.03224231484798803,350.8,385.69999999999993,407.90000000000015,370.2000000000005,407.8999999999997,387.6999999999997
-3.434475563425335,0.03224231484798803,348.0999999999996,385.7000000000004,407.90000000000015,370.19999999999965,407.8999999999997,387.7000000000006
-2.9181319164985684,0.05403453409756481,349.0000000000002,400.8000000000003,423.10000000000025,359.3999999999999,423.10000000000025,387.50000000000017
-3.2959287458415547,0.03703363423642953,356.3999999999998,388.9999999999998,411.2,367.7999999999999,411.2,387.7000000000006
-3.2959287458415547,0.03703363423642953,349.49999999999994,388.9999999999998,411.20000000000044,367.7999999999999,411.2,387.6999999999997
-3.2959287458415547,0.03703363423642953,356.1999999999999,388.9999999999998,411.1999999999996,367.8000000000008,411.1999999999996,387.7000000000006
-2.7329721601171766,0.06502573527631127,354.6999999999998,408.8999999999996,431.30000000000024,354.3000000000003,431.2999999999998,387.50000000000017
-4.213342460571074,0.014796827777101451,354.1000000000003,374.6999999999998,396.80000000000024,379.5999999999999,396.79999999999984,387.80000000000035
-5.527041600012891,0.003977739443715542,351.3999999999999,368.2999999999996,390.3000000000003,385.69999999999993,390.29999999999984,387.9999999999999
-6.711461273702161,0.0012168846232506185,353.0000000000002,366.6999999999998,388.70000000000005,387.2999999999997,388.6999999999996,387.9999999999999
-6.685628926199855,0.0012487291482989112,350.09999999999985,366.8,388.79999999999984,387.2999999999997,388.80000000000024,387.9999999999999
-6.685628926199855,0.0012487291482989112,359.3999999999999,366.79999999999956,388.79999999999984,387.2999999999997,388.80000000000024,387.9999999999999
-6.685628926199855,0.0012487291482989112,348.9,366.79999999999956,388.79999999999984,387.2999999999997,388.80000000000024,387.9999999999999
-6.685628926199855,0.0012487291482989112,356.9999999999998,366.8,388.79999999999984,387.2999999999997,388.7999999999994,388.0000000000008
-6.81185127151742,0.0011006534044120371,349.09999999999997,366.7000000000003,388.7000000000005,387.3999999999995,388.7000000000005,388.0000000000008
-6.81185127151742,0.0011006534044120371,356.90000000000043,366.7000000000003,388.70000000000005,387.3999999999995,388.6999999999996,387.9999999999999
-6.81185127151742,0.0011006534044120371,350.49999999999983,366.7000000000003,388.6999999999996,387.40000000000043,388.70000000000005,387.9999999999999
-5.464384443921287,0.004234947092292674,352.7,368.50000000000006,390.49999999999983,385.60000000000014,390.49999999999983,387.9999999999999
-4.0329796110538965,0.017721448186327215,351.3000000000002,376.50000000000006,398.5999999999996,378.0000000000001,398.5999999999996,387.7999999999995
-4.0329796110538965,0.017721448186327215,353.8000000000001,376.50000000000006,398.60000000000053,378.0000000000001,398.5999999999996,387.7999999999995
-3.233633360049398,0.039414032942012206,351.3999999999999,390.5000000000003,412.8000000000003,366.6,412.79999999999984,387.7000000000006
-3.2231348563855904,0.03983000101180126,350.20000000000005,390.8,413.1000000000005,366.4000000000005,413.1000000000005,387.7000000000006
-3.2231348563855904,0.03983000101180126,353.89999999999986,390.8,413.1,366.4000000000005,413.1,387.6999999999997
-2.8743451903665673,0.05645309343297951,357.20000000000016,402.5000000000003,424.89999999999964,358.29999999999984,424.90000000000003,387.50000000000017
-3.204354499538565,0.04058509087926887,351.0,391.3000000000002,413.59999999999974,365.99999999999966,413.49999999999955,387.59999999999997
-3.204354499538565,0.04058509087926887,350.20000000000005,391.3000000000002,413.5000000000004,365.99999999999966,413.6000000000002,387.59999999999997
-3.0977168199055436,0.045152175343896754,348.7999999999998,394.49999999999983,416.79999999999984,363.70000000000056,416.79999999999984,387.59999999999997
-3.0977168199055436,0.045152175343896754,350.9000000000002,394.5000000000003,416.79999999999984,363.70000000000056,416.79999999999984,387.59999999999997
-3.4381558729492374,0.03212387123784357,347.9999999999999,385.69999999999993,407.90000000000015,370.3000000000003,407.90000000000015,387.7000000000006
-3.679732842685647,0.02522971423764443,353.60000000000014,381.19999999999976,403.40000000000043,373.8999999999999,403.4,387.7999999999995
-3.679732842685647,0.02522971423764443,358.1000000000003,381.2000000000002,403.40000000000043,373.8999999999999,403.3999999999995,387.6999999999997
-3.679732842685647,0.02522971423764443,354.5000000000003,381.2000000000002,403.3999999999995,373.8999999999999,403.3999999999995,387.7999999999995
-3.679732842685647,0.02522971423764443,353.29999999999995,381.2000000000002,403.4,373.8999999999999,403.3999999999995,387.80000000000035
-3.679732842685647,0.02522971423764443,347.0,381.2000000000002,403.3999999999995,373.8999999999999,403.40000000000043,387.80000000000035
-3.679732842685647,0.02522971423764443,353.50000000000034,381.2000000000002,403.4,373.8999999999999,403.4,387.80000000000035
-2.792673551491072,0.0612572204571149,352.30000000000007,406.0000000000001,428.39999999999947,356.0999999999996,428.4000000000003,387.50000000000017
-3.0050119408354123,0.0495381627978636,351.9999999999999,397.6000000000002,419.9000000000006,361.60000000000014,419.8999999999997,387.50000000000017
-3.0050119408354123,0.0495381627978636,355.3999999999999,397.6000000000002,419.90000000000015,361.5999999999992,419.8999999999997,387.50000000000017
-3.767660238827078,0.02310606275815856,351.9000000000001,379.90000000000015,402.00000000000057,375.0999999999998,402.0000000000001,387.7999999999995
-3.767660238827078,0.02310606275815856,350.40000000000003,379.90000000000015,401.9999999999997,375.0999999999998,401.9999999999997,387.80000000000035
-3.767660238827078,0.02310606275815856,350.1000000000003,379.8999999999997,401.9999999999997,375.10000000000065,402.0000000000001,387.80000000000035
-3.767660238827078,0.02310606275815856,351.3999999999999,379.8999999999997,401.9999999999997,375.0999999999998,401.9999999999997,387.7999999999995
-3.8192163533213908,0.02194499127731518,353.29999999999995,379.2,401.3,375.70000000000016,401.29999999999956,387.7999999999995
-4.905073914728983,0.007408895436177126,353.40000000000015,370.3000000000003,392.30000000000007,383.7999999999999,392.30000000000007,388.0000000000008
-3.3059716224536375,0.036663571375475414,352.50000000000006,388.7000000000005,410.90000000000026,368.00000000000034,410.8999999999998,387.6999999999997
-3.9015892478289005,0.020209767581035498,347.60000000000036,378.0999999999999,400.20000000000033,376.5999999999998,400.1999999999999,387.7999999999995
-2.412045069319637,0.08963180375855179,347.3999999999999,428.39999999999986,451.00000000000006,352.50000000000006,451.00000000000006,387.50000000000017
-2.412045069319637,0.08963180375855179,354.8,428.49999999999966,451.0000000000005,350.0000000000005,451.00000000000006,387.50000000000017
-3.1097280426288276,0.0446130865483516,346.40000000000003,394.09999999999945,416.39999999999986,363.9000000000001,416.39999999999986,387.50000000000017
-3.6730919983035966,0.025397818402706548,355.5999999999999,381.2999999999995,403.50000000000017,373.8000000000001,403.50000000000017,387.7999999999995
-5.047182379817225,0.0064274179792408554,347.7999999999999,369.6999999999995,391.7999999999995,384.3000000000005,391.80000000000035,387.9999999999999
-5.047182379817225,0.0064274179792408554,349.09999999999997,369.69999999999993,391.79999999999995,384.2999999999996,391.79999999999995,388.0000000000008
-4.488982182480584,0.011232070191437,358.19999999999965,372.5999999999998,394.6999999999998,381.49999999999994,394.7000000000003,387.90000000000015
-4.331676537698339,0.013145490095511261,353.49999999999994,373.7000000000004,395.79999999999995,380.4999999999996,395.80000000000035,387.7999999999995
-4.331676537698339,0.013145490095511261,356.70000000000005,373.6999999999995,395.80000000000035,380.4999999999996,395.7999999999995,387.80000000000035
-4.403088804488314,0.012239476107506093,349.1999999999997,373.19999999999976,395.2,380.9999999999993,395.2,387.90000000000015
-4.403088804488314,0.012239476107506093,353.60000000000014,373.2000000000002,395.19999999999953,380.9999999999993,395.20000000000044,387.90000000000015
-4.403088804488314,0.012239476107506093,355.0,373.19999999999976,395.20000000000044,381.0000000000002,395.19999999999953,387.90000000000015
-4.403088804488314,0.012239476107506093,359.9000000000001,373.19999999999976,395.2,381.0000000000002,395.19999999999953,387.90000000000015
-5.468175503841371,0.004218922548302875,349.49999999999994,368.50000000000006,390.5000000000003,385.60000000000014,390.5000000000003,387.9999999999999
-4.222733116410505,0.01465852624730072,347.5999999999999,374.6999999999998,396.80000000000024,379.5999999999999,396.80000000000024,387.7999999999995
-4.222733116410505,0.01465852624730072,351.7000000000001,374.7000000000003,396.79999999999984,379.5999999999999,396.79999999999984,387.80000000000035
-4.111156758442003,0.01638880566790359,361.49999999999994,375.7999999999999,397.89999999999947,378.7000000000003,397.8999999999999,387.7999999999995
-3.8971200349229536,0.020300291469724726,351.0,378.19999999999965,400.29999999999967,376.6000000000007,400.3000000000001,387.80000000000035
-3.386287875410541,0.03383404024619272,348.60000000000025,386.7999999999996,408.99999999999983,369.4000000000006,408.99999999999983,387.7000000000006
-3.386287875410541,0.03383404024619272,358.6999999999998,386.8,409.0000000000002,369.39999999999975,408.99999999999983,387.6999999999997
-3.1738353576428793,0.041842807624412545,347.5999999999999,392.1999999999994,414.39999999999964,365.3000000000004,414.39999999999964,387.59999999999997
-3.1738353576428793,0.041842807624412545,349.99999999999966,392.1999999999999,414.39999999999964,365.3000000000004,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,352.30000000000007,392.20000000000033,414.4000000000001,365.2999999999995,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,352.5999999999998,392.20000000000033,414.4000000000001,365.3000000000004,414.40000000000055,387.59999999999997
-3.1738353576428793,0.041842807624412545,352.30000000000007,392.20000000000033,414.39999999999964,365.40000000000015,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,350.20000000000005,392.1999999999999,414.40000000000055,365.3000000000004,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,353.70000000000033,392.1999999999994,414.4000000000001,365.3999999999993,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,356.1999999999999,392.1999999999999,414.40000000000055,365.2999999999995,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,351.5999999999999,392.20000000000033,414.39999999999964,365.2999999999995,414.4000000000001,387.59999999999997
-3.1738353576428793,0.041842807624412545,355.5999999999999,392.1999999999999,414.39999999999964,365.2999999999995,414.4000000000001,387.59999999999997
-4.1227475239437545,0.016199943507459215,353.89999999999986,375.5999999999995,397.69999999999993,378.8,397.6000000000002,387.80000000000035
-6.265665220118864,0.0019004487811055037,351.3000000000002,367.0,389.09999999999957,386.8999999999998,389.1,387.9999999999999
-5.3166409022372525,0.004909216598051268,352.80000000000024,368.9,390.90000000000026,385.1999999999993,390.8999999999998,387.9999999999999
-5.066471449581771,0.006304627133221645,354.0000000000001,369.5999999999997,391.70000000000016,384.4000000000003,391.6999999999997,388.0000000000008
-4.856250084311238,0.0077796021135938,351.2999999999997,370.5000000000003,392.50000000000006,383.5999999999995,392.50000000000006,387.9999999999999
-4.301456802349866,0.013548806694652294,351.5999999999999,374.0000000000001,396.10000000000014,380.1999999999994,396.1000000000006,387.7999999999995
-3.697161292592341,0.024793809036698818,349.89999999999986,380.90000000000003,403.10000000000025,374.09999999999945,403.0999999999998,387.7999999999995
-3.697161292592341,0.024793809036698818,353.49999999999994,380.90000000000003,403.0999999999998,374.1000000000003,403.10000000000025,387.7999999999995
-3.697161292592341,0.024793809036698818,356.30000000000007,380.8999999999996,403.10000000000025,374.1000000000003,403.0999999999998,387.80000000000035
-2.855208999733959,0.05754379322654513,348.9,403.30000000000024,425.60000000000065,357.8000000000001,425.60000000000065,387.50000000000017
-2.855208999733959,0.05754379322654513,355.1000000000002,403.2999999999998,425.60000000000065,357.8000000000001,425.6000000000002,387.50000000000017
-2.855208999733959,0.05754379322654513,356.1000000000001,403.30000000000024,425.59999999999974,357.8000000000001,425.59999999999974,387.50000000000017
-2.855208999733959,0.05754379322654513,351.60000000000036,403.30000000000024,425.6000000000002,357.8000000000001,425.6000000000002,387.50000000000017
-2.8771806478415365,0.056293249809211555,354.0000000000001,402.40000000000055,424.7000000000001,358.39999999999964,424.79999999999984,387.4999999999993
-2.8771806478415365,0.056293249809211555,349.89999999999986,402.4000000000001,424.8000000000003,358.4000000000005,424.79999999999984,387.50000000000017
-3.963719774061025,0.018992335535649725,363.3999999999999,377.29999999999995,399.3999999999995,377.29999999999995,399.4,387.7999999999995
-3.963719774061025,0.018992335535649725,353.0000000000002,377.29999999999995,399.4,377.29999999999995,399.3999999999995,387.80000000000035
-3.7966480839264,0.022445882618089642,349.60000000000014,379.50000000000017,401.59999999999974,375.4,401.59999999999974,387.7999999999995
-3.7966480839264,0.022445882618089642,352.1000000000001,379.50000000000017,401.59999999999974,375.4,401.59999999999974,387.80000000000035
-3.7966480839264,0.022445882618089642,350.0000000000001,379.4999999999997,401.59999999999974,375.4,401.6000000000002,387.7999999999995
-5.455762554995427,0.004271618195651348,352.2000000000003,368.5000000000005,390.49999999999983,385.5000000000004,390.5000000000003,387.9999999999999
-4.78385744493728,0.008363674249273555,353.8000000000001,370.9000000000002,392.8999999999996,383.10000000000065,392.90000000000003,388.0000000000008
-3.135517670157858,0.04347724113244956,353.8000000000001,393.3000000000004,415.59999999999997,364.5000000000005,415.59999999999997,387.59999999999997
-3.135517670157858,0.04347724113244956,351.0,393.3000000000004,415.59999999999997,364.5000000000005,415.59999999999997,387.59999999999997
-3.135517670157858,0.04347724113244956,352.7999999999998,393.29999999999995,415.6000000000004,364.4999999999996,415.5999999999995,387.59999999999997
-2.581133818465466,0.07568813874489956,350.89999999999975,416.99999999999983,439.4999999999998,357.19999999999976,439.59999999999957,387.3999999999995
-2.581133818465466,0.07568813874489956,345.3999999999997,416.99999999999983,439.4999999999998,354.49999999999983,439.5000000000002,387.3999999999995
-3.1845240980442426,0.041397942475544104,347.3999999999999,391.9000000000006,414.09999999999945,365.49999999999994,414.09999999999945,387.59999999999997
-3.176813952228633,0.04171836029524848,351.19999999999993,392.10000000000014,414.2999999999999,365.49999999999994,414.2999999999999,387.6000000000008
-3.48089721543076,0.030779782544397165,350.3999999999996,384.90000000000003,407.10000000000025,370.99999999999955,407.0999999999998,387.6999999999997
-3.48089721543076,0.030779782544397165,352.9,384.90000000000003,407.10000000000025,371.00000000000045,407.0999999999998,387.6999999999997
-3.48089721543076,0.030779782544397165,351.5999999999999,384.90000000000003,406.9999999999996,371.00000000000045,406.9999999999996,387.7000000000006
-3.5301100773021394,0.029301690238500187,347.3999999999999,383.8999999999997,406.0999999999999,371.6999999999997,406.10000000000036,387.6999999999997
-3.878690808203995,0.020677878777930186,353.8000000000001,378.29999999999984,400.50000000000006,376.4000000000003,400.50000000000006,387.7999999999995
-3.878690808203995,0.020677878777930186,357.89999999999986,378.29999999999984,400.50000000000006,376.3999999999994,400.50000000000006,387.80000000000035
-3.630965708749608,0.02649058985803425,354.49999999999983,382.0999999999999,404.1999999999999,373.19999999999976,404.20000000000033,387.6999999999997
-2.942332300359616,0.052742573653353525,352.7999999999998,399.80000000000035,422.09999999999945,360.00000000000034,422.10000000000036,387.50000000000017
-2.942332300359616,0.052742573653353525,349.79999999999967,399.79999999999995,422.09999999999945,360.00000000000034,422.10000000000036,387.50000000000017
-2.8792243870366256,0.05617831857289812,347.4000000000004,402.3000000000003,424.7000000000001,361.4999999999995,424.69999999999965,387.50000000000017
-3.8983285156237777,0.020275773776825663,354.1000000000003,378.09999999999945,400.3000000000005,376.6000000000007,400.29999999999967,387.80000000000035
-3.8983285156237777,0.020275773776825663,354.5000000000003,378.0999999999999,400.3000000000001,376.5999999999998,400.3000000000001,387.7999999999995
-4.096184027233811,0.016636037096119768,354.6,375.7999999999999,397.9000000000004,378.5999999999996,397.8999999999999,387.80000000000035
-4.555961438933607,0.010504396040282478,358.49999999999983,372.1000000000001,394.19999999999965,381.8999999999999,394.20000000000056,387.90000000000015
-3.307407569555542,0.03661096220744428,349.89999999999986,388.70000000000005,410.8999999999998,368.00000000000034,410.8999999999998,387.6999999999997
-4.002960662621477,0.01826149265520436,355.2999999999997,376.90000000000003,399.0,377.69999999999993,399.0,387.80000000000035
-2.8879085835878864,0.0556925672452457,354.0000000000001,401.8999999999999,424.29999999999967,358.6999999999998,424.3000000000006,387.50000000000017
-3.708252048173019,0.02452034621849621,352.50000000000006,380.7999999999998,403.0,374.30000000000075,403.0,387.80000000000035
-2.913080840321443,0.05430815710907103,349.60000000000014,401.0000000000002,423.2999999999998,359.3000000000002,423.30000000000024,387.50000000000017
-3.843612956977854,0.021416086002250617,352.3999999999998,378.79999999999956,400.90000000000003,375.99999999999943,400.8999999999996,387.80000000000035
-3.094050286726614,0.045318031165025155,345.6999999999999,394.6000000000001,416.90000000000003,363.5999999999999,416.90000000000003,387.50000000000017
